id,smiles,score,descriptor_tpsa,descriptor_logp,descriptor_dn,descriptor_ew
1,CCO,0.9450,72.5,1.23,18.4,3.4
2,CCN,0.9120,68.1,0.92,16.7,2.9
3,CCC=O,0.8880,74.6,1.05,19.1,3.1
4,CC(C)O,0.8710,71.2,1.34,17.8,3.3
5,CC(=O)C,0.8400,76.0,1.50,20.0,3.0
6,CCNCC,0.8120,65.4,0.78,15.4,2.6
7,CCCO,0.7950,70.0,1.18,18.0,3.2
8,CC(=O)O,0.7780,77.5,1.10,21.2,3.5
9,CCNC,0.7620,66.7,0.85,16.0,2.7
10,CCOCC,0.7450,68.9,1.20,17.4,3.0
11,CCCCO,0.7300,69.2,1.45,17.9,3.2
12,CCC(=O)O,0.7150,77.0,1.30,20.5,3.4
13,CC(C)CO,0.6980,70.5,1.40,18.2,3.3
14,CCN(CC)CC,0.6820,64.0,1.60,15.8,2.5
15,CCOCCC,0.6650,67.5,1.55,17.2,3.0
16,CC(O)C(=O)O,0.6500,89.5,0.50,24.0,3.8
17,CCCCN,0.6320,67.0,1.40,16.5,2.8
18,CCCOC,0.6180,66.0,1.25,16.8,2.9
19,CC(C)C(=O)O,0.6020,78.0,1.45,21.0,3.5
20,CCOCCO,0.5880,80.0,0.20,22.0,3.6
